,Train/G_loss,Train/D_loss,Train/L1,Train/FM,Train/Perceptual,Train/LPIPS,Train/TV,Train/GAN,Train/Lab_L,Train/Lab_ab,Train/SSIM,Train/Edge,Train/Color_hist,Train/Frequency,Train/PSNR,Val/L1,Val/Perceptual,Val/LPIPS,Val/Lab_L,Val/Lab_ab,Val/SSIM,Val/Edge,Val/TV,Val/Color_hist,Val/Frequency,Val/PSNR
74,169.920166015625,0.4921132028102875,0.37729117274284363,21.769453048706055,2.2873284816741943,0.6270849704742432,0.19597429037094116,3.6581335067749023,18.985448837280273,5.693425178527832,0.42896169424057007,0.05616866052150726,0.09479141235351562,0.5138772130012512,12.157825469970703,,,,,,,,,,,
75,174.35665893554688,0.5934256911277771,0.3416351079940796,16.04656219482422,2.2804501056671143,0.6297280192375183,0.18083371222019196,2.581665277481079,17.197246551513672,5.905168533325195,0.4421170651912689,0.05316613242030144,0.034028977155685425,0.4080119729042053,13.21295166015625,,,,,,,,,,,
76,162.75828552246094,0.4949967861175537,0.2957475185394287,18.84654426574707,2.0944106578826904,0.6241309642791748,0.16470858454704285,2.943103313446045,15.140249252319336,5.605708122253418,0.4160395562648773,0.04291394352912903,0.015293201431632042,0.3063304126262665,14.301122665405273,,,,,,,,,,,
77,167.34649658203125,0.47801995277404785,0.39496296644210815,15.329254150390625,2.3597326278686523,0.6332880854606628,0.21503961086273193,2.923849105834961,20.574844360351562,6.5517072677612305,0.4441866874694824,0.06079389899969101,0.07686018943786621,0.5141602158546448,11.867632865905762,,,,,,,,,,,
78,170.17355346679688,0.5879539251327515,0.41678139567375183,13.84754753112793,2.227217197418213,0.6326321363449097,0.1951291859149933,2.5648484230041504,20.939496994018555,5.596179008483887,0.4159088730812073,0.05105087161064148,0.050767671316862106,0.29931071400642395,11.532365798950195,,,,,,,,,,,
79,182.26657104492188,0.7868854999542236,0.41290706396102905,22.58880615234375,2.3452796936035156,0.6507577896118164,0.16512161493301392,4.002527236938477,21.036399841308594,6.099584579467773,0.43454331159591675,0.05112982913851738,0.0781693309545517,0.407417356967926,11.768653869628906,0.40951353311538696,2.1920039653778076,0.6487152576446533,20.31700897216797,5.9164252281188965,0.41429710388183594,0.04237863048911095,0.14614535868167877,0.05030131712555885,0.2995765209197998,11.89634895324707
80,167.2369842529297,0.5782689452171326,0.4064122140407562,29.264141082763672,2.269984245300293,0.6315261721611023,0.13420724868774414,4.261468887329102,21.017276763916016,5.949004173278809,0.4245154857635498,0.050917819142341614,0.14215773344039917,0.45611441135406494,11.691228866577148,,,,,,,,,,,
81,157.87228393554688,0.46281492710113525,0.3038131594657898,16.986358642578125,2.0364365577697754,0.6413561701774597,0.14442065358161926,2.796318531036377,14.79336166381836,7.140057563781738,0.4082292914390564,0.0378427617251873,0.043209969997406006,0.23027876019477844,14.359923362731934,,,,,,,,,,,
82,160.14637756347656,0.4728113114833832,0.3645985722541809,15.396299362182617,2.1361212730407715,0.6171332597732544,0.11783471703529358,2.7472355365753174,18.384994506835938,5.3518805503845215,0.4009782671928406,0.043545208871364594,0.054081737995147705,0.407118558883667,12.680941581726074,,,,,,,,,,,
83,163.64508056640625,0.5393960475921631,0.35740160942077637,19.623619079589844,2.2637271881103516,0.621941089630127,0.2036406397819519,3.3782906532287598,18.120590209960938,5.894101142883301,0.44100046157836914,0.057296331971883774,0.047371070832014084,0.5045294165611267,12.859963417053223,,,,,,,,,,,
84,158.79757690429688,0.5091951489448547,0.30537843704223633,20.805694580078125,1.9896091222763062,0.621639609336853,0.11260291934013367,3.3733654022216797,15.40464973449707,6.082485675811768,0.4014537036418915,0.038714826107025146,0.040038250386714935,0.2797403335571289,14.254473686218262,,,,,,,,,,,
85,154.4224090576172,0.5143565535545349,0.2658328413963318,15.43492317199707,1.9071487188339233,0.6466028690338135,0.11311674118041992,2.969297409057617,13.731139183044434,7.073554039001465,0.35425472259521484,0.034284643828868866,0.0868510827422142,0.24946455657482147,15.055953979492188,,,,,,,,,,,
